id,time,read,write
sp0,2021-01-18 00:00:00,0.0,2979.0
sp0,2021-01-18 01:00:00,0.0,2987.0
sp0,2021-01-18 02:00:00,0.0,2989.0
sp0,2021-01-18 03:00:00,0.0,2943.0
sp0,2021-01-18 04:00:00,0.0,3007.0
sp0,2021-01-18 05:00:00,0.0,3024.0
sp0,2021-01-18 06:00:00,0.0,3034.0
sp0,2021-01-18 07:00:00,0.0,3011.0
sp0,2021-01-18 08:00:00,0.0,3096.0
sp0,2021-01-18 09:00:00,0.0,2974.0
sp0,2021-01-18 10:00:00,0.0,2999.0
sp0,2021-01-18 11:00:00,0.0,2989.0
sp0,2021-01-18 12:00:00,0.0,2973.0
sp0,2021-01-18 13:00:00,0.0,2993.0
sp0,2021-01-18 14:00:00,0.0,2992.0
sp0,2021-01-18 15:00:00,0.0,2921.0
sp0,2021-01-18 16:00:00,0.0,3026.0
sp0,2021-01-18 17:00:00,0.0,3040.0
sp0,2021-01-18 18:00:00,0.0,3001.0
sp0,2021-01-18 19:00:00,0.0,3049.0
sp0,2021-01-18 20:00:00,0.0,2989.0
sp0,2021-01-18 21:00:00,0.0,3025.0
sp0,2021-01-18 22:00:00,0.0,3061.0
sp0,2021-01-18 23:00:00,0.0,2978.0
sp0,2021-01-18 23:59:59,7295.0,7295.0
sp0,2021-01-19 00:00:00,0.0,2989.0
sp0,2021-01-19 01:00:00,0.0,2986.0
sp0,2021-01-19 02:00:00,0.0,2926.0
sp0,2021-01-19 03:00:00,0.0,2918.0
sp0,2021-01-19 04:00:00,0.0,3052.0
sp0,2021-01-19 05:00:00,0.0,3067.0
sp1,2021-01-18 00:00:00,0.0,0.0
sp1,2021-01-18 01:00:00,0.0,0.0
sp1,2021-01-18 02:00:00,0.0,0.0
sp1,2021-01-18 03:00:00,0.0,0.0
sp1,2021-01-18 04:00:00,0.0,0.0
sp1,2021-01-18 05:00:00,0.0,0.0
sp1,2021-01-18 06:00:00,0.0,0.0
sp1,2021-01-18 07:00:00,0.0,0.0
sp1,2021-01-18 08:00:00,0.0,0.0
sp1,2021-01-18 09:00:00,0.0,0.0
sp1,2021-01-18 10:00:00,0.0,0.0
sp1,2021-01-18 11:00:00,0.0,0.0
sp1,2021-01-18 12:00:00,0.0,0.0
sp1,2021-01-18 13:00:00,0.0,0.0
sp1,2021-01-18 14:00:00,0.0,0.0
sp1,2021-01-18 15:00:00,0.0,0.0
sp1,2021-01-18 16:00:00,0.0,0.0
sp1,2021-01-18 17:00:00,0.0,0.0
sp1,2021-01-18 18:00:00,0.0,0.0
sp1,2021-01-18 19:00:00,0.0,0.0
sp1,2021-01-18 20:00:00,0.0,0.0
sp1,2021-01-18 21:00:00,0.0,0.0
sp1,2021-01-18 22:00:00,0.0,0.0
sp1,2021-01-18 23:00:00,0.0,0.0
sp1,2021-01-19 00:00:00,0.0,0.0
sp1,2021-01-19 01:00:00,0.0,0.0
sp1,2021-01-19 02:00:00,0.0,0.0
sp1,2021-01-19 03:00:00,0.0,0.0
sp1,2021-01-19 04:00:00,0.0,0.0
sp1,2021-01-19 05:00:00,0.0,0.0
sp2,2021-01-18 00:00:00,0.0,0.0
sp2,2021-01-18 01:00:00,0.0,0.0
sp2,2021-01-18 02:00:00,0.0,0.0
sp2,2021-01-18 03:00:00,0.0,0.0
sp2,2021-01-18 04:00:00,0.0,0.0
sp2,2021-01-18 05:00:00,0.0,0.0
sp2,2021-01-18 06:00:00,0.0,0.0
sp2,2021-01-18 07:00:00,0.0,0.0
sp2,2021-01-18 08:00:00,0.0,0.0
sp2,2021-01-18 09:00:00,0.0,0.0
sp2,2021-01-18 10:00:00,0.0,0.0
sp2,2021-01-18 11:00:00,0.0,0.0
sp2,2021-01-18 12:00:00,0.0,0.0
sp2,2021-01-18 13:00:00,0.0,0.0
sp2,2021-01-18 14:00:00,0.0,0.0
sp2,2021-01-18 15:00:00,0.0,0.0
sp2,2021-01-18 16:00:00,0.0,0.0
sp2,2021-01-18 17:00:00,0.0,0.0
sp2,2021-01-18 18:00:00,0.0,0.0
sp2,2021-01-18 19:00:00,0.0,0.0
sp2,2021-01-18 20:00:00,0.0,0.0
sp2,2021-01-18 21:00:00,0.0,0.0
sp2,2021-01-18 22:00:00,0.0,0.0
sp2,2021-01-18 23:00:00,0.0,0.0
sp2,2021-01-19 00:00:00,0.0,0.0
sp2,2021-01-19 01:00:00,0.0,0.0
sp2,2021-01-19 02:00:00,0.0,0.0
sp2,2021-01-19 03:00:00,0.0,0.0
sp2,2021-01-19 04:00:00,0.0,0.0
sp2,2021-01-19 05:00:00,0.0,0.0
